spanish-friends-mexico	alguien	someone	Cuando terminaron, el camino quedó parejito y alguien repartió tlayudas para todos.
spanish-friends-mexico	allá	over there	Aviéntate ya, que allá arriba el calor está bravo.”
spanish-friends-mexico	alto	tall	Regina, chilanga que grababa reseñas de comida para su canal, llegó al puesto de Damián con el celular en alto y un hambre de días.
spanish-friends-mexico	altísimo	really high, sky high	Llegaron a la explanada cuando los voladores ya trepaban el palo altísimo, amarrados de los tobillos y listos para girar.
spanish-friends-mexico	alumna	a female student	“¡Eso, wey, ya te salió!”, gritó Beto desde arriba, orgulloso de su alumna chilanga.
spanish-friends-mexico	amanece	dawn breaks	Estás bien zafada; apenas amanece y ya quieres que suba ese cerro contigo.
spanish-friends-mexico	amarga	bitter	Regina probó una cerveza espesa y amarga que le tumbó la desconfianza de un trago.
spanish-friends-mexico	amiga	a female friend	A su lado, su amiga Alondra, tapatía de toda la vida, escondía el celular bajo la mesa siguiendo a las Chivas.
spanish-friends-mexico	amigo	friend	Chucho, el mejor amigo de Regina desde la prepa, andaba de la fregada: lo habían corrido de la chamba y llevaba días encerrado en su depa de la Roma.
spanish-friends-mexico	amigos	friends	Regina llegó al patio de Beto con un hambre de días y las ganas de siempre de ver a los amigos.
spanish-friends-mexico	anda	walks, goes	Beto: Esa, mi Regina, es la dueña del local de junto, y anda jurando por todos lados que le bajé la receta del aderezo.
spanish-friends-mexico	andaba	was going around	“Me dijeron que la wach de los videos andaba bailando”, bromeó, pasándole una.
spanish-friends-mexico	andan	they walk, go	Ni los gallos andan despiertos todavía.
spanish-friends-mexico	ando	I'm going around	Échame la mano tantito, que se me juntó la raza y ya ando hasta el gorro con tanto pedido.
spanish-friends-mexico	anoche	last night	Anoche sonó un corrido.
spanish-friends-mexico	ante	before, in front of	La chilanga, medio fresa, torció la jeta ante tanta cháchara para el turista gringo.
spanish-friends-mexico	anterior	previous	La noche anterior, Bere, su amiga tapatía, la había paseado por las cantinas de Tlaquepaque probando tequila hasta perder la cuenta.
spanish-friends-mexico	antes	before	Birria antes del mediodía.
spanish-friends-mexico	apagado	turned off	Chucho medio sonrió, todavía apagado.
spanish-friends-mexico	apagó	went out, faded	“Se me apagó todo justo en lo más chido.”
spanish-friends-mexico	apareció	appeared, showed up	A media pieza apareció Damián con una charola de marquesitas recién hechas, crujientes y rellenas de queso de bola.
spanish-friends-mexico	apenas	barely, just	Aldo apenas levantó la mirada y le sirvió otro sin discutir.
spanish-friends-mexico	aplauso	applause	Cuando salió a flote, escupiendo agua, Renata la recibió con una carcajada y un aplauso limpio.
spanish-friends-mexico	aprende	learns	Aquí el que sabe, manda, y el que no, se calla y aprende.
spanish-friends-mexico	aprender	to learn	“Ya nomás te falta aprender a hacer cochinita.”
spanish-friends-mexico	apretaba	was squeezing	La camioneta agarró la libre entre cañaverales, y el calor tropical ya apretaba a media mañana.
spanish-friends-mexico	apuesta	a bet	Marisol le estaba enseñando la apuesta más gruesa de su vida, y Regina, por primera vez, no supo qué decir.
spanish-friends-mexico	apura	hurries	Aguántame tantito, que la carne de por acá no se apura ni con toda la prisa del mundo.
spanish-friends-mexico	aquel	that	El carrito, el humo y aquel desmadre de vendedor bilingüe de golpe le cuadraba entero.
spanish-friends-mexico	aquí	here	“Yo iba a ser el cantante, pero me rajé y me quedé aquí al volante”, dijo, medio en broma.
spanish-friends-mexico	arena	sand	La Arena lo suelta solita.
spanish-friends-mexico	armar	to start, kick up	Ahorita mismo se va a armar.
spanish-friends-mexico	arrancó	started off	Un mariachi de trajes plateados se acomodó frente a ellas y arrancó con un bolero lentísimo.
spanish-friends-mexico	arrastra	drags, carries	Creía que el son jarocho era puro adorno de postal, y es un vacilón que te arrastra.
spanish-friends-mexico	arrastró	dragged	La chilanga arrastró los pies, medio encabronada, convencida de que madrugar en sus vacaciones era una mamada.
spanish-friends-mexico	arriba	up, above	Aviéntate ya, que allá arriba el calor está bravo.”
spanish-friends-mexico	arte	art	La neta, prima, esto es todo un arte, y el metiche que le mueve la carne antes de tiempo la echa a perder.
spanish-friends-mexico	asador	the grill master	Beto, su carnal desde la escuela, ya tenía el asador listo junto al cantón, con una cubeta de chelas bien frías al lado.
spanish-friends-mexico	asiento	seat	Regina gritaba parada, señalando, insultando, y de reojo notó que Nacho ya no estaba tieso en su asiento.
spanish-friends-mexico	asintió	nodded	Regina asintió despacio, sin darle mucho peso al dato.
spanish-friends-mexico	asunto	matter, issue	Pero aguanta tantito, que ahí viene lo canijo del asunto.
spanish-friends-mexico	así	like this, so	Beto: Primero cae la carne, luego lo demás; aquí nada se apura, así de serio es el jale, cabrón.
spanish-friends-mexico	atando	putting the pieces together (atar cabos)	“Con razón me trataban tan bien anoche”, comentó Regina atando cabos.
spanish-friends-mexico	atrás	behind, back	“Esa es solo la fachada; el barrio de a de veras late atrás”, le contestó tranquila.
spanish-friends-mexico	aunque	although	El calor seguía fuerte aunque la noche ya estaba encima, y la tarima sonaba bajo los pies de la bola.
spanish-friends-mexico	avanzaba	was advancing	Beto bajó la voz y señaló con la barbilla hacia la entrada, donde una señora avanzaba directo al puesto.
spanish-friends-mexico	avenida	the avenue	Brenda arrastró a Regina por la Avenida Revolución, entre puestos de sombreros y burros pintados de cebra.
spanish-friends-mexico	aventó	threw; went for it (se aventó)	Regina respiró hondo, se persignó y se aventó de panzazo al agua fría.
spanish-friends-mexico	avisa	warns, lets know	El tequio no avisa.
spanish-friends-mexico	avisó	warned, announced	Nayeli, que era de ahí, se aguantó la carrilla y no le avisó lo que venía.
spanish-friends-mexico	ay	oh	“Ay, caray.
spanish-friends-mexico	ayudó	helped	No estaba tan cabrón”, le dijo, y la ayudó a llegar a la orilla de piedra.
spanish-friends-mexico	año	year	Aldo sirvió la última ronda, Chucho terminó de pintarle las alas al alebrije bajo la luz del foco, y Regina prometió volver antes de que se acabara el año.
spanish-friends-mexico	bailando	dancing	“Me dijeron que la wach de los videos andaba bailando”, bromeó, pasándole una.
spanish-friends-mexico	baja	goes down, lowers	Baja la cámara y saluda primero”, le soltó él, riéndose de la chilanga y sus prisas.
spanish-friends-mexico	bajar	to admit defeat (bajar la cabeza)	Chuy: Sale, pues, cabrón, pero al bajar me invitas las cervezas; y si me caigo allá arriba, cargas con mi trokota de vuelta al cantón.
spanish-friends-mexico	bajito	softly, short	“La neta, no me metía a un cenote desde que se ahogó mi primo aquí”, confesó bajito.
spanish-friends-mexico	bajo	low, under	Aldo se rió por lo bajo mientras cambiaba las botellas.
spanish-friends-mexico	bajó	went down, lowered	Entre chelas y risas, a Regina se le bajó el orgullo poco a poco: la carne era apenas el pretexto de un relajo bien bueno, y lo que de verdad une a la banda es la plática larga hasta la madrugada.
spanish-friends-mexico	banco	a stool	Chente movió un banco de madera hasta el centro del patio y puso la tarima donde iban a zapatear.
spanish-friends-mexico	banda	gang, crew, band	Entre mordidas, ella le preguntó cómo le había caído tan bien la banda que tocó esa noche.
spanish-friends-mexico	barra	the bar counter	En la barra de una mezcalería de Tlacolula, Regina, la única chilanga del parche, decía que de mezcal sabía un chorro.
spanish-friends-mexico	barrio	neighborhood	Ya tengo una feria en el cochinito y voy a poner mi propio changarro de gorditas en el barrio, aunque medio mundo me tache de loca.
spanish-friends-mexico	basura	trash, garbage	La hundía en el canal verdoso, esquivaba lirios y basura, y al fin amarró en una chinampa sembrada de lechugas y cempasúchil.
spanish-friends-mexico	batería	a battery	“El horno de mi abuela nunca pidió batería.”
spanish-friends-mexico	beto	Beto (name)	La troca de Beto olía a gasolina y a cumbia mientras bajaban despacio por la Zona Norte, ya pasada la medianoche.
spanish-friends-mexico	bien	well, good	“Este está joven, medio corriente, se nota que lo hicieron con prisa”, dijo, bien segura.
spanish-friends-mexico	billete	cash, dough	Marisol: Eso quiero; con que me caiga el billete justo para la renta y la despensa, me doy por bien servida.
spanish-friends-mexico	billetes	tickets	Beto se rio fuerte y sacó unos billetes arrugados de la bolsa del pantalón.
spanish-friends-mexico	blanco	the target of teasing	Ella puso los ojos en blanco y respondió que en la capital también sabían de barbacoa.
spanish-friends-mexico	boca	mouth	“No manches, ¿cómo sabías?”, soltó Alondra tapándose la boca.
spanish-friends-mexico	bola	the gang, group of friends	El calor seguía fuerte aunque la noche ya estaba encima, y la tarima sonaba bajo los pies de la bola.
spanish-friends-mexico	bolsa	bag	Beto se rio fuerte y sacó unos billetes arrugados de la bolsa del pantalón.
spanish-friends-mexico	bomba	to drop a bombshell (soltar la bomba)	Al caer la tarde, Marisol soltó la bomba: había renunciado a la chamba, al sueldo, a la oficina, a todo.
spanish-friends-mexico	bonito	pretty, nice	Aquí lo bonito es verlo sin apuraciones, con la raza tranquila y sin que nadie te ande empujando.
spanish-friends-mexico	borde	the brim, edge	El agua del cenote se veía turquesa y helada desde el borde.
spanish-friends-mexico	botella	bottle	Entre mordidas, Regina alabó el tequila añejo que tanto le había gustado y del que hasta se compró una botella.
spanish-friends-mexico	bravo	angry, sulking	Aviéntate ya, que allá arriba el calor está bravo.”
spanish-friends-mexico	brazo	arm	Una doña la jaló del brazo y le marcó el ritmo despacio, sin burla, hasta que Regina medio agarró el zapateado.
spanish-friends-mexico	brazos	arms	La mujer llegó a la barra, se cruzó de brazos y clavó la mirada en la cazuela humeante, sin soltar una palabra.
spanish-friends-mexico	brillante	shiny, bright	Pararon en un puesto de tacos de adobada donde el trompo de carne giraba brillante junto al fuego.
spanish-friends-mexico	brindaron	they toasted	Brindaron con el último trago, sin prisa ni drama.
spanish-friends-mexico	brindó	made a toast	Bere le pasó una servilleta y brindó con su vaso de agua por la mejor cruda de su vida.
spanish-friends-mexico	broma	joke	“Yo iba a ser el cantante, pero me rajé y me quedé aquí al volante”, dijo, medio en broma.
spanish-friends-mexico	bromeó	joked	“Me dijeron que la wach de los videos andaba bailando”, bromeó, pasándole una.
spanish-friends-mexico	buen	good	Regina le dio la primera mordida y se quedó callada un buen rato.
spanish-friends-mexico	buena	good	Y encima me piden que ponga buena cara y que no diga nada.
spanish-friends-mexico	bueno	good, well	Entre chelas y risas, a Regina se le bajó el orgullo poco a poco: la carne era apenas el pretexto de un relajo bien bueno, y lo que de verdad une a la banda es la plática larga hasta la madrugada.
spanish-friends-mexico	buenísima	really good	“Bájale al drama, wey, el agua está buenísima”, le gritó Renata desde el fondo.
spanish-friends-mexico	burla	mockery, teasing	Una doña la jaló del brazo y le marcó el ritmo despacio, sin burla, hasta que Regina medio agarró el zapateado.
spanish-friends-mexico	burlarse	to make fun	Su cuais Mauricio, tapatío de hueso colorado, la jalaba entre los puestos sin dejar de burlarse.
spanish-friends-mexico	buscando	looking for	Chucho contaba, por enésima vez, cómo se había perdido en el cerro buscando copal para su alebrije.
spanish-friends-mexico	cabeza	head	Nayeli solo dijo que sí con la cabeza, echó más leña y volteó otra tortilla en el comal.
spanish-friends-mexico	cabos	loose ends	“Con razón me trataban tan bien anoche”, comentó Regina atando cabos.
spanish-friends-mexico	cabrón	dude, bastard	Beto: Primero cae la carne, luego lo demás; aquí nada se apura, así de serio es el jale, cabrón.
spanish-friends-mexico	cada	each, every	Con cada trago, la chilanga contaba una historia distinta sobre el agave y la tierra.
spanish-friends-mexico	cae	falls	Beto: Primero cae la carne, luego lo demás; aquí nada se apura, así de serio es el jale, cabrón.
spanish-friends-mexico	caer	to fall	“En cuanto suban al clímax, va a caer el gol; tú confía en mí”, susurró Regina guiñando un ojo.
spanish-friends-mexico	café	coffee	Nayeli le explicó, mientras le pasaba un café, que el tequio era trabajo comunitario: todo el pueblo salía a componer el camino, sin cobrar, porque así se hacían las cosas ahí.
